candidate,feature_group,ratio_variant,clip_name,revenue_weight,ratio_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mae,avg_mape,weighted_avg_mape,scenario_weight_total,scenarios_covered,folds_evaluated
ratio_no_web_flex_wide_rw1.15_cw1.20,no_web,flex,wide,1.15,1.2,168449.25238735782,7.073631973262522,178649.02615128696,7.983601514675677,173549.1392693224,7.528616743969099,8.97414700779555,1.0,4,8
ratio_no_web_conservative_business_rw1.25_cw1.10,no_web,conservative,business,1.25,1.1,156302.04744433405,6.7243472612442705,190513.9990446372,8.46663346177511,173408.02324448564,7.595490361509691,8.974266807739651,1.0,4,8
ratio_no_web_conservative_wide_rw1.25_cw1.10,no_web,conservative,wide,1.25,1.1,156302.04744433405,6.7243472612442705,190513.9990446372,8.46663346177511,173408.02324448564,7.595490361509691,8.974266807739651,1.0,4,8
ratio_no_web_base_business_rw1.15_cw1.20,no_web,base,business,1.15,1.2,168449.25238735782,7.073631973262522,177060.31363305406,7.916449995249511,172754.78301020592,7.495040984256017,8.976462646887732,1.0,4,8
ratio_no_web_base_wide_rw1.15_cw1.20,no_web,base,wide,1.15,1.2,168449.25238735782,7.073631973262522,177060.31363305406,7.916449995249511,172754.78301020592,7.495040984256017,8.976462646887732,1.0,4,8
ratio_no_web_conservative_business_rw1.35_cw1.20,no_web,conservative,business,1.35,1.2,160141.26068043616,6.804198161710829,192826.8746859814,8.543693536935633,176484.06768320876,7.673945849323231,8.97689935220162,1.0,4,8
ratio_no_web_conservative_wide_rw1.35_cw1.20,no_web,conservative,wide,1.35,1.2,160141.26068043616,6.804198161710829,192826.8746859814,8.543693536935633,176484.06768320876,7.673945849323231,8.97689935220162,1.0,4,8
ratio_no_web_conservative_business_rw1.30_cw1.00,no_web,conservative,business,1.3,1.0,156639.06466354895,6.71549923066151,191825.65422344778,8.49981043854961,174232.35944349837,7.60765483460556,8.977471001850454,1.0,4,8
ratio_no_web_conservative_wide_rw1.30_cw1.00,no_web,conservative,wide,1.3,1.0,156639.06466354895,6.71549923066151,191825.65422344778,8.49981043854961,174232.35944349837,7.60765483460556,8.977471001850454,1.0,4,8
ratio_no_web_flex_business_rw1.15_cw1.25,no_web,flex,business,1.15,1.25,168449.25238735782,7.073631973262522,180728.741899567,8.047422426147659,174588.99714346242,7.56052719970509,8.982997169653894,1.0,4,8
ratio_no_web_flex_wide_rw1.15_cw1.25,no_web,flex,wide,1.15,1.25,168449.25238735782,7.073631973262522,180728.741899567,8.047422426147659,174588.99714346242,7.56052719970509,8.982997169653894,1.0,4,8
ratio_no_web_base_business_rw1.15_cw1.25,no_web,base,business,1.15,1.25,168449.25238735782,7.073631973262522,178949.8582013521,7.9733796523097045,173699.55529435494,7.523505812786113,8.98483535640952,1.0,4,8
ratio_no_web_base_wide_rw1.15_cw1.25,no_web,base,wide,1.15,1.25,168449.25238735782,7.073631973262522,178949.8582013521,7.9733796523097045,173699.55529435494,7.523505812786113,8.98483535640952,1.0,4,8
ratio_no_web_conservative_business_rw1.25_cw1.05,no_web,conservative,business,1.25,1.05,156302.04744433405,6.7243472612442705,190876.20085470134,8.475322933233327,173589.12414951768,7.599835097238799,8.989083700734131,1.0,4,8
ratio_no_web_conservative_wide_rw1.25_cw1.05,no_web,conservative,wide,1.25,1.05,156302.04744433405,6.7243472612442705,190876.20085470134,8.475322933233327,173589.12414951768,7.599835097238799,8.989083700734131,1.0,4,8
ratio_no_web_conservative_business_rw1.35_cw1.15,no_web,conservative,business,1.35,1.15,160141.26068043616,6.804198161710829,193240.76150032913,8.552586024732166,176691.01109038264,7.678392093221499,8.990008512170368,1.0,4,8
ratio_no_web_conservative_wide_rw1.35_cw1.15,no_web,conservative,wide,1.35,1.15,160141.26068043616,6.804198161710829,193240.76150032913,8.552586024732166,176691.01109038264,7.678392093221499,8.990008512170368,1.0,4,8
ratio_no_web_conservative_business_rw1.30_cw0.95,no_web,conservative,business,1.3,0.95,156639.06466354895,6.71549923066151,192372.67007398704,8.514897387565227,174505.867368768,7.615198309113369,8.993520038935063,1.0,4,8
ratio_no_web_conservative_wide_rw1.30_cw0.95,no_web,conservative,wide,1.3,0.95,156639.06466354895,6.71549923066151,192372.67007398704,8.514897387565227,174505.867368768,7.615198309113369,8.993520038935063,1.0,4,8
ratio_no_web_flex_business_rw1.15_cw1.30,no_web,flex,business,1.15,1.3,168449.25238735782,7.073631973262522,182931.3046172383,8.115538430694453,175690.27850229805,7.594585201978488,8.99366372103903,1.0,4,8
ratio_no_web_flex_wide_rw1.15_cw1.30,no_web,flex,wide,1.15,1.3,168449.25238735782,7.073631973262522,182931.3046172383,8.115538430694453,175690.27850229805,7.594585201978488,8.99366372103903,1.0,4,8
ratio_no_web_conservative_mid_rw1.30_cw1.30,no_web,conservative,mid,1.3,1.3,156639.06466354895,6.71549923066151,194679.08293767567,8.619468403171872,175659.0738006123,7.6674838169166915,8.994551572395796,1.0,4,8
ratio_no_web_base_business_rw1.15_cw1.30,no_web,base,business,1.15,1.3,168449.25238735782,7.073631973262522,181038.23636909365,8.037051169867947,174743.74437822573,7.555341571565235,8.994749242890563,1.0,4,8
ratio_no_web_base_wide_rw1.15_cw1.30,no_web,base,wide,1.15,1.3,168449.25238735782,7.073631973262522,181038.23636909365,8.037051169867947,174743.74437822573,7.555341571565235,8.994749242890563,1.0,4,8
ratio_no_web_base_business_rw1.45_cw1.20,no_web,base,business,1.45,1.2,175377.0800285041,7.214139068538654,181908.93615953196,8.053037102950068,178643.00809401803,7.6335880857443605,8.998298041260604,1.0,4,8
ratio_no_web_base_wide_rw1.45_cw1.20,no_web,base,wide,1.45,1.2,175377.0800285041,7.214139068538654,181908.93615953196,8.053037102950068,178643.00809401803,7.6335880857443605,8.998298041260604,1.0,4,8
ratio_no_web_base_business_rw1.45_cw1.15,no_web,base,business,1.45,1.15,175377.0800285041,7.214139068538654,181914.45776079613,8.050109409163042,178645.7688946501,7.632124238850848,8.998558423942335,1.0,4,8
ratio_no_web_base_wide_rw1.45_cw1.15,no_web,base,wide,1.45,1.15,175377.0800285041,7.214139068538654,181914.45776079613,8.050109409163042,178645.7688946501,7.632124238850848,8.998558423942335,1.0,4,8
ratio_no_web_base_business_rw1.45_cw1.25,no_web,base,business,1.45,1.25,175377.0800285041,7.214139068538654,182244.16326999452,8.0650414311363,178810.6216492493,7.639590249837478,9.00239986788953,1.0,4,8
ratio_no_web_base_wide_rw1.45_cw1.25,no_web,base,wide,1.45,1.25,175377.0800285041,7.214139068538654,182244.16326999452,8.0650414311363,178810.6216492493,7.639590249837478,9.00239986788953,1.0,4,8
ratio_no_web_base_business_rw1.45_cw1.10,no_web,base,business,1.45,1.1,175377.0800285041,7.214139068538654,182243.5931533041,8.057110282040975,178810.3365909041,7.635624675289815,9.002901058799564,1.0,4,8
ratio_no_web_base_wide_rw1.45_cw1.10,no_web,base,wide,1.45,1.1,175377.0800285041,7.214139068538654,182243.5931533041,8.057110282040975,178810.3365909041,7.635624675289815,9.002901058799564,1.0,4,8
ratio_no_web_conservative_business_rw1.35_cw1.10,no_web,conservative,business,1.35,1.1,160141.26068043616,6.804198161710829,193752.07033528454,8.564245867086855,176946.66550786034,7.684222014398841,9.003905268262459,1.0,4,8
ratio_no_web_conservative_wide_rw1.35_cw1.10,no_web,conservative,wide,1.35,1.1,160141.26068043616,6.804198161710829,193752.07033528454,8.564245867086855,176946.66550786034,7.684222014398841,9.003905268262459,1.0,4,8
ratio_no_web_conservative_business_rw1.25_cw1.00,no_web,conservative,business,1.25,1.0,156302.04744433405,6.7243472612442705,191279.62509978306,8.486065571060282,173790.83627205854,7.605206416152276,9.004425934727323,1.0,4,8
ratio_no_web_conservative_wide_rw1.25_cw1.00,no_web,conservative,wide,1.25,1.0,156302.04744433405,6.7243472612442705,191279.62509978306,8.486065571060282,173790.83627205854,7.605206416152276,9.004425934727323,1.0,4,8
ratio_no_web_conservative_mid_rw1.30_cw1.25,no_web,conservative,mid,1.3,1.25,156639.06466354895,6.71549923066151,194823.53278575753,8.618634871741552,175731.29872465326,7.66706705120153,9.00539118689064,1.0,4,8
ratio_no_web_base_business_rw1.45_cw1.30,no_web,base,business,1.45,1.3,175377.0800285041,7.214139068538654,183264.67425923518,8.09562027285821,179320.87714386964,7.654879670698431,9.01131187130924,1.0,4,8
ratio_no_web_base_wide_rw1.45_cw1.30,no_web,base,wide,1.45,1.3,175377.0800285041,7.214139068538654,183264.67425923518,8.09562027285821,179320.87714386964,7.654879670698431,9.01131187130924,1.0,4,8
ratio_no_web_flex_business_rw1.45_cw1.15,no_web,flex,business,1.45,1.15,175377.0800285041,7.214139068538654,183132.88572087444,8.102063461188607,179254.98287468927,7.65810126486363,9.012031090926683,1.0,4,8
ratio_no_web_flex_wide_rw1.45_cw1.15,no_web,flex,wide,1.45,1.15,175377.0800285041,7.214139068538654,183132.88572087444,8.102063461188607,179254.98287468927,7.65810126486363,9.012031090926683,1.0,4,8
ratio_no_web_base_business_rw1.45_cw1.05,no_web,base,business,1.45,1.05,175377.0800285041,7.214139068538654,183309.78467559215,8.082317721551291,179343.4323520481,7.648228395044972,9.01265772506595,1.0,4,8
ratio_no_web_base_wide_rw1.45_cw1.05,no_web,base,wide,1.45,1.05,175377.0800285041,7.214139068538654,183309.78467559215,8.082317721551291,179343.4323520481,7.648228395044972,9.01265772506595,1.0,4,8
ratio_no_web_flex_business_rw1.45_cw1.20,no_web,flex,business,1.45,1.2,175377.0800285041,7.214139068538654,183477.6662089534,8.11455269903408,179427.37311872875,7.664345883786367,9.013895685480048,1.0,4,8
ratio_no_web_flex_wide_rw1.45_cw1.20,no_web,flex,wide,1.45,1.2,175377.0800285041,7.214139068538654,183477.6662089534,8.11455269903408,179427.37311872875,7.664345883786367,9.013895685480048,1.0,4,8
ratio_no_web_flex_business_rw1.45_cw1.10,no_web,flex,business,1.45,1.1,175377.0800285041,7.214139068538654,183421.74380149416,8.106644469971279,179399.41191499913,7.660391769254966,9.015892921878214,1.0,4,8
ratio_no_web_flex_wide_rw1.45_cw1.10,no_web,flex,wide,1.45,1.1,175377.0800285041,7.214139068538654,183421.74380149416,8.106644469971279,179399.41191499913,7.660391769254966,9.015892921878214,1.0,4,8
ratio_no_web_conservative_mid_rw1.30_cw1.20,no_web,conservative,mid,1.3,1.2,156639.06466354895,6.71549923066151,194997.5955876433,8.618827788857391,175818.33012559614,7.66716350975945,9.016778369323644,1.0,4,8
ratio_no_web_flex_business_rw1.45_cw1.25,no_web,flex,business,1.45,1.25,175377.0800285041,7.214139068538654,184225.27474906467,8.136729177698147,179801.1773887844,7.675434123118401,9.018835887224943,1.0,4,8
ratio_no_web_flex_wide_rw1.45_cw1.25,no_web,flex,wide,1.45,1.25,175377.0800285041,7.214139068538654,184225.27474906467,8.136729177698147,179801.1773887844,7.675434123118401,9.018835887224943,1.0,4,8
ratio_no_web_conservative_business_rw1.35_cw1.05,no_web,conservative,business,1.35,1.05,160141.26068043616,6.804198161710829,194340.87612095874,8.578418784201535,177241.06840069743,7.691308472956182,9.019126156671597,1.0,4,8
ratio_no_web_conservative_wide_rw1.35_cw1.05,no_web,conservative,wide,1.35,1.05,160141.26068043616,6.804198161710829,194340.87612095874,8.578418784201535,177241.06840069743,7.691308472956182,9.019126156671597,1.0,4,8
ratio_no_web_conservative_business_rw1.25_cw0.95,no_web,conservative,business,1.25,0.95,156302.04744433405,6.7243472612442705,191709.99783001837,8.49790619949632,174006.0226371762,7.611126730370295,9.020148385768216,1.0,4,8
ratio_no_web_conservative_wide_rw1.25_cw0.95,no_web,conservative,wide,1.25,0.95,156302.04744433405,6.7243472612442705,191709.99783001837,8.49790619949632,174006.0226371762,7.611126730370295,9.020148385768216,1.0,4,8
ratio_no_web_conservative_mid_rw1.25_cw1.30,no_web,conservative,mid,1.25,1.3,156302.04744433405,6.7243472612442705,194524.77414972876,8.61470429905055,175413.41079703142,7.66952578014741,9.020872587068846,1.0,4,8
ratio_no_web_flex_business_rw1.45_cw1.05,no_web,flex,business,1.45,1.05,175377.0800285041,7.214139068538654,183936.48375389128,8.118798313208854,179656.7818911977,7.666468690873754,9.023306088069022,1.0,4,8
ratio_no_web_flex_wide_rw1.45_cw1.05,no_web,flex,wide,1.45,1.05,175377.0800285041,7.214139068538654,183936.48375389128,8.118798313208854,179656.7818911977,7.666468690873754,9.023306088069022,1.0,4,8
ratio_no_web_base_business_rw1.45_cw1.00,no_web,base,business,1.45,1.0,175377.0800285041,7.214139068538654,184716.32838682522,8.118019659808548,180046.70420766465,7.666079364173601,9.027343350993268,1.0,4,8
ratio_no_web_base_wide_rw1.45_cw1.00,no_web,base,wide,1.45,1.0,175377.0800285041,7.214139068538654,184716.32838682522,8.118019659808548,180046.70420766465,7.666079364173601,9.027343350993268,1.0,4,8
ratio_no_web_flex_business_rw1.45_cw1.30,no_web,flex,business,1.45,1.3,175377.0800285041,7.214139068538654,185557.7360777818,8.17728669207772,180467.40805314295,7.695712880308188,9.028941895264886,1.0,4,8
ratio_no_web_flex_wide_rw1.45_cw1.30,no_web,flex,wide,1.45,1.3,175377.0800285041,7.214139068538654,185557.7360777818,8.17728669207772,180467.40805314295,7.695712880308188,9.028941895264886,1.0,4,8
ratio_no_web_conservative_mid_rw1.30_cw1.15,no_web,conservative,mid,1.3,1.15,156639.06466354895,6.71549923066151,195235.71335873494,8.621682956579122,175937.38901114196,7.668591093620315,9.028995625751763,1.0,4,8
ratio_no_web_conservative_mid_rw1.25_cw1.25,no_web,conservative,mid,1.25,1.25,156302.04744433405,6.7243472612442705,194596.81430016164,8.611795109360454,175449.43087224785,7.668071185302362,9.031843686788697,1.0,4,8
ratio_no_web_conservative_business_rw1.35_cw1.00,no_web,conservative,business,1.35,1.0,160141.26068043616,6.804198161710829,194989.2803757395,8.594866017861898,177565.27052808783,7.699532089786364,9.03489882651478,1.0,4,8
ratio_no_web_conservative_wide_rw1.35_cw1.00,no_web,conservative,wide,1.35,1.0,160141.26068043616,6.804198161710829,194989.2803757395,8.594866017861898,177565.27052808783,7.699532089786364,9.03489882651478,1.0,4,8
ratio_no_web_flex_business_rw1.45_cw1.00,no_web,flex,business,1.45,1.0,175377.0800285041,7.214139068538654,185131.67234770968,8.149175175766059,180254.3761881069,7.681657122152357,9.037186729277902,1.0,4,8
ratio_no_web_flex_wide_rw1.45_cw1.00,no_web,flex,wide,1.45,1.0,175377.0800285041,7.214139068538654,185131.67234770968,8.149175175766059,180254.3761881069,7.681657122152357,9.037186729277902,1.0,4,8
ratio_no_web_conservative_mid_rw1.30_cw1.10,no_web,conservative,mid,1.3,1.1,156639.06466354895,6.71549923066151,195527.22538442336,8.626466439611386,176083.14502398614,7.670982835136448,9.041813945862152,1.0,4,8
ratio_no_web_conservative_mid_rw1.25_cw1.20,no_web,conservative,mid,1.25,1.2,156302.04744433405,6.7243472612442705,194709.431442687,8.609965089546177,175505.7394435105,7.667156175395224,9.043309451687398,1.0,4,8
ratio_all_conservative_business_rw1.50_cw1.30,all,conservative,business,1.5,1.3,187086.08606933197,7.267824421951373,218892.54924123143,9.28483419765756,202989.3176552817,8.276329309804465,9.043614056299443,1.0,4,8
ratio_all_conservative_wide_rw1.50_cw1.30,all,conservative,wide,1.5,1.3,187086.08606933197,7.267824421951373,218892.54924123143,9.28483419765756,202989.3176552817,8.276329309804465,9.043614056299443,1.0,4,8
ratio_no_web_base_business_rw1.45_cw0.95,no_web,base,business,1.45,0.95,175377.0800285041,7.214139068538654,186337.679340918,8.160485627355953,180857.37968471105,7.687312347947304,9.045386758831057,1.0,4,8
ratio_no_web_base_wide_rw1.45_cw0.95,no_web,base,wide,1.45,0.95,175377.0800285041,7.214139068538654,186337.679340918,8.160485627355953,180857.37968471105,7.687312347947304,9.045386758831057,1.0,4,8
ratio_no_web_conservative_business_rw1.20_cw1.30,no_web,conservative,business,1.2,1.3,160551.68539196777,6.852989884784159,192136.55413676202,8.528898932602235,176344.1197643649,7.6909444086931975,9.045996304164625,1.0,4,8
ratio_no_web_conservative_wide_rw1.20_cw1.30,no_web,conservative,wide,1.2,1.3,160551.68539196777,6.852989884784159,192136.55413676202,8.528898932602235,176344.1197643649,7.6909444086931975,9.045996304164625,1.0,4,8
ratio_no_web_conservative_mid_rw1.35_cw1.30,no_web,conservative,mid,1.35,1.3,160141.26068043616,6.804198161710829,196804.56420733064,8.682252695377615,178472.9124438834,7.743225428544223,9.047369419452291,1.0,4,8
ratio_no_web_conservative_business_rw1.35_cw0.95,no_web,conservative,business,1.35,0.95,160141.26068043616,6.804198161710829,195746.78002763406,8.61447960760903,177944.0203540351,7.70933888465993,9.051497149719173,1.0,4,8
ratio_no_web_conservative_wide_rw1.35_cw0.95,no_web,conservative,wide,1.35,0.95,160141.26068043616,6.804198161710829,195746.78002763406,8.61447960760903,177944.0203540351,7.70933888465993,9.051497149719173,1.0,4,8
ratio_no_web_flex_business_rw1.45_cw0.95,no_web,flex,business,1.45,0.95,175377.0800285041,7.214139068538654,186700.66788008422,8.189202615845105,181038.87395429416,7.701670842191879,9.054777977591463,1.0,4,8
ratio_no_web_flex_wide_rw1.45_cw0.95,no_web,flex,wide,1.45,0.95,175377.0800285041,7.214139068538654,186700.66788008422,8.189202615845105,181038.87395429416,7.701670842191879,9.054777977591463,1.0,4,8
ratio_no_web_conservative_mid_rw1.30_cw1.05,no_web,conservative,mid,1.3,1.05,156639.06466354895,6.71549923066151,195910.67215752313,8.63393737400624,176274.86841053606,7.674718302333876,9.055465643725892,1.0,4,8
ratio_no_web_conservative_mid_rw1.25_cw1.15,no_web,conservative,mid,1.25,1.15,156302.04744433405,6.7243472612442705,194875.5564123136,8.610249034006022,175588.80192832384,7.667298147625146,9.055507963607829,1.0,4,8
ratio_no_web_conservative_business_rw1.20_cw1.25,no_web,conservative,business,1.2,1.25,160551.68539196777,6.852989884784159,192106.77883656078,8.523439699048204,176329.23211426428,7.688214791916181,9.056699151907553,1.0,4,8
ratio_no_web_conservative_wide_rw1.20_cw1.25,no_web,conservative,wide,1.2,1.25,160551.68539196777,6.852989884784159,192106.77883656078,8.523439699048204,176329.23211426428,7.688214791916181,9.056699151907553,1.0,4,8
ratio_no_web_conservative_mid_rw1.35_cw1.25,no_web,conservative,mid,1.35,1.25,160141.26068043616,6.804198161710829,197016.83904955548,8.683686018789002,178579.04986499582,7.743942090249916,9.058208379714575,1.0,4,8
ratio_no_web_flex_mid_rw1.15_cw1.05,no_web,flex,mid,1.15,1.05,168449.25238735782,7.073631973262522,178733.78987305227,7.988249518485626,173591.52113020504,7.530940745874074,9.059221754517427,1.0,4,8
ratio_all_base_business_rw1.55_cw1.30,all,base,business,1.55,1.3,204069.90199335065,7.724387786327277,200674.4201876,8.486472444622134,202372.1610904753,8.105430115474705,9.059290034255673,1.0,4,8
ratio_all_base_wide_rw1.55_cw1.30,all,base,wide,1.55,1.3,204069.90199335065,7.724387786327277,200674.4201876,8.486472444622134,202372.1610904753,8.105430115474705,9.059290034255673,1.0,4,8
ratio_no_web_flex_mid_rw1.15_cw1.00,no_web,flex,mid,1.15,1.0,168449.25238735782,7.073631973262522,177495.48221918434,7.952944993988158,172972.36730327108,7.51328848362534,9.059692636419301,1.0,4,8
