scenario,fold,valid_days,scenario_weight,valid_start,valid_end,candidate,feature_group,ratio_variant,clip_name,revenue_weight,ratio_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mape,avg_mae
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.50_cw1.05,no_web,conservative,mid,1.5,1.05,144000.13700000002,4.914680602087356,259438.64344444446,8.573556223292684,6.744118412690019,201719.39022222225
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.50_cw1.10,no_web,conservative,mid,1.5,1.1,144000.13700000002,4.914680602087356,254254.4901111112,8.41998240509321,6.667331503590283,199127.3135555556
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.50_cw1.15,no_web,conservative,mid,1.5,1.15,144000.13700000002,4.914680602087356,249076.35011111113,8.266619171241905,6.590649886664631,196538.2435555556
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.50_cw1.20,no_web,conservative,mid,1.5,1.2,144000.13700000002,4.914680602087356,243927.67922222224,8.114127260424384,6.51440393125587,193963.90811111114
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.50_cw1.25,no_web,conservative,mid,1.5,1.25,144000.13700000002,4.914680602087356,238788.7528888889,7.961923500441244,6.4383020512643,191394.44494444446
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.50_cw1.30,no_web,conservative,mid,1.5,1.3,144000.13700000002,4.914680602087356,233649.82099999997,7.809719569789688,6.362200085938522,188824.979
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.55_cw0.95,no_web,conservative,mid,1.55,0.95,153896.70322222225,5.261777354182028,288017.87588888896,9.431279497123871,7.3465284256529495,220957.28955555562
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.55_cw1.00,no_web,conservative,mid,1.55,1.0,153896.70322222225,5.261777354182028,282397.2438888889,9.260485523556618,7.261131438869323,218146.97355555557
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.55_cw1.05,no_web,conservative,mid,1.55,1.05,153896.70322222225,5.261777354182028,276776.6207777778,9.089691814479197,7.175734584330613,215336.662
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.55_cw1.10,no_web,conservative,mid,1.55,1.1,153896.70322222225,5.261777354182028,271350.28133333335,8.92680726470502,7.094292309443524,212623.4922777778
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.55_cw1.15,no_web,conservative,mid,1.55,1.15,153896.70322222225,5.261777354182028,266097.1427777778,8.771187506891678,7.016482430536853,209996.923
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.55_cw1.20,no_web,conservative,mid,1.55,1.2,153896.70322222225,5.261777354182028,260843.98711111114,8.615567214358409,6.938672284270218,207370.3451666667
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.55_cw1.25,no_web,conservative,mid,1.55,1.25,153896.70322222225,5.261777354182028,255590.854,8.45994762360305,6.860862488892539,204743.7786111111
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_conservative_mid_rw1.55_cw1.30,no_web,conservative,mid,1.55,1.3,153896.70322222225,5.261777354182028,250337.71466666664,8.304327828881705,6.783052591531867,202117.20894444443
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.15_cw0.95,no_web,flex,wide,1.15,0.95,177686.04800000004,5.655259459786994,134075.7988888889,5.029077394405957,5.3421684270964755,155880.9234444445
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.15_cw1.00,no_web,flex,wide,1.15,1.0,177686.04800000004,5.655259459786994,139974.31600000002,5.202776501825854,5.4290179808064245,158830.18200000003
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.15_cw1.05,no_web,flex,wide,1.15,1.05,177686.04800000004,5.655259459786994,146764.92311111116,5.403743054145621,5.529501256966308,162225.4855555556
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.15_cw1.10,no_web,flex,wide,1.15,1.1,177686.04800000004,5.655259459786994,153693.63933333333,5.61086996332456,5.633064711555777,165689.84366666668
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.15_cw1.15,no_web,flex,wide,1.15,1.15,177686.04800000004,5.655259459786994,161619.28300000002,5.8643830177261185,5.759821238756556,169652.66550000003
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.15_cw1.20,no_web,flex,wide,1.15,1.2,177686.04800000004,5.655259459786994,170296.1944444445,6.140230792703665,5.897745126245329,173991.12122222228
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.15_cw1.25,no_web,flex,wide,1.15,1.25,177686.04800000004,5.655259459786994,179979.63822222225,6.447327748250648,6.051293604018821,178832.84311111114
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.15_cw1.30,no_web,flex,wide,1.15,1.3,177686.04800000004,5.655259459786994,189969.4108888889,6.765857017663033,6.210558238725014,183827.72944444447
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.20_cw0.95,no_web,flex,wide,1.2,0.95,160242.46077777783,5.175228453881073,125413.13188888886,4.742621209463755,4.958924831672414,142827.79633333336
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.20_cw1.00,no_web,flex,wide,1.2,1.0,160242.46077777783,5.175228453881073,129153.0431111111,4.8549179191468905,5.015073186513982,144697.75194444446
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.20_cw1.05,no_web,flex,wide,1.2,1.05,160242.46077777783,5.175228453881073,134960.4833333333,5.028458032333885,5.10184324310748,147601.47205555555
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.20_cw1.10,no_web,flex,wide,1.2,1.1,160242.46077777783,5.175228453881073,142150.30444444448,5.252532405212433,5.213880429546753,151196.38261111116
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.20_cw1.15,no_web,flex,wide,1.2,1.15,160242.46077777783,5.175228453881073,150049.03455555555,5.504671507483588,5.339949980682331,155145.7476666667
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.20_cw1.20,no_web,flex,wide,1.2,1.2,160242.46077777783,5.175228453881073,158558.83444444445,5.775605082822997,5.475416768352035,159400.64761111114
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.20_cw1.25,no_web,flex,wide,1.2,1.25,160242.46077777783,5.175228453881073,167068.61933333336,6.046538167735823,5.610883310808449,163655.54005555558
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.20_cw1.30,no_web,flex,wide,1.2,1.3,160242.46077777783,5.175228453881073,176670.9302222223,6.350471977252006,5.762850215566539,168456.69550000006
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.25_cw0.95,no_web,flex,wide,1.25,0.95,147647.80022222223,4.830249173033234,120844.4388888889,4.570841914212159,4.700545543622697,134246.11955555558
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.25_cw1.00,no_web,flex,wide,1.25,1.0,147647.80022222223,4.830249173033234,122889.4045555556,4.638089828232834,4.734169500633034,135268.60238888892
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.25_cw1.05,no_web,flex,wide,1.25,1.05,147647.80022222223,4.830249173033234,126692.89777777779,4.764551267507315,4.797400220270275,137170.34900000002
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.25_cw1.10,no_web,flex,wide,1.25,1.1,147647.80022222223,4.830249173033234,132156.78644444444,4.940336536588914,4.885292854811074,139902.29333333333
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.25_cw1.15,no_web,flex,wide,1.25,1.15,147647.80022222223,4.830249173033234,139753.66844444445,5.179359664286817,5.004804418660026,143700.73433333333
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.25_cw1.20,no_web,flex,wide,1.25,1.2,147647.80022222223,4.830249173033234,148299.00655555556,5.451481348372587,5.140865260702911,147973.4033888889
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.25_cw1.25,no_web,flex,wide,1.25,1.25,147647.80022222223,4.830249173033234,156844.3297777778,5.723602572364514,5.2769258726988735,152246.065
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.25_cw1.30,no_web,flex,wide,1.25,1.3,147647.80022222223,4.830249173033234,165389.64844444444,5.995723657327268,5.412986415180251,156518.72433333332
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.30_cw0.95,no_web,flex,wide,1.3,0.95,141211.8423333334,4.662018788237728,124574.71122222223,4.633071299434579,4.647545043836153,132893.27677777782
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.30_cw1.00,no_web,flex,wide,1.3,1.0,141211.8423333334,4.662018788237728,123708.52922222225,4.629134392611723,4.645576590424726,132460.1857777778
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.30_cw1.05,no_web,flex,wide,1.3,1.05,141211.8423333334,4.662018788237728,125344.39866666672,4.698870737917918,4.680444763077823,133278.12050000005
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.30_cw1.10,no_web,flex,wide,1.3,1.1,141211.8423333334,4.662018788237728,128937.42355555556,4.81912861010877,4.740573699173249,135074.6329444445
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.30_cw1.15,no_web,flex,wide,1.3,1.15,141211.8423333334,4.662018788237728,134031.5638888889,4.983802628710551,4.82291070847414,137621.70311111113
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.30_cw1.20,no_web,flex,wide,1.3,1.2,141211.8423333334,4.662018788237728,142121.85622222224,5.241093995234609,4.951556391736169,141666.84927777783
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.30_cw1.25,no_web,flex,wide,1.3,1.25,141211.8423333334,4.662018788237728,150427.82355555557,5.506551988797305,5.084285388517516,145819.8329444445
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.30_cw1.30,no_web,flex,wide,1.3,1.3,141211.8423333334,4.662018788237728,158733.78766666667,5.77200987633747,5.217014332287599,149972.81500000003
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.35_cw0.95,no_web,flex,wide,1.35,0.95,137738.2705555556,4.5997834188370765,131869.75722222225,4.821294869175608,4.710539144006342,134804.01388888893
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.35_cw1.00,no_web,flex,wide,1.35,1.0,137738.2705555556,4.5997834188370765,129471.22944444444,4.772890315132816,4.686336866984947,133604.75
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.35_cw1.05,no_web,flex,wide,1.35,1.05,137738.2705555556,4.5997834188370765,128677.53822222224,4.775895195410548,4.687839307123813,133207.9043888889
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.35_cw1.10,no_web,flex,wide,1.35,1.1,137738.2705555556,4.5997834188370765,129944.14666666668,4.836378494584626,4.7180809567108515,133841.20861111113
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.35_cw1.15,no_web,flex,wide,1.35,1.15,137738.2705555556,4.5997834188370765,133458.39922222222,4.952268191360157,4.776025805098617,135598.3348888889
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.35_cw1.20,no_web,flex,wide,1.35,1.2,137738.2705555556,4.5997834188370765,139150.99922222222,5.135648921749598,4.867716170293337,138444.63488888892
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.35_cw1.25,no_web,flex,wide,1.35,1.25,137738.2705555556,4.5997834188370765,146791.38100000002,5.380727665464849,4.990255542150963,142264.82577777782
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.35_cw1.30,no_web,flex,wide,1.35,1.3,137738.2705555556,4.5997834188370765,155096.16877777773,5.645824280392282,5.122803849614679,146417.21966666664
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.40_cw0.95,no_web,flex,wide,1.4,0.95,136961.8707777778,4.629274306428726,141711.2685555556,5.106488660758801,4.867881483593763,139336.5696666667
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.40_cw1.00,no_web,flex,wide,1.4,1.0,136961.8707777778,4.629274306428726,137111.78444444446,5.01026326305825,4.819768784743488,137036.82761111113
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.40_cw1.05,no_web,flex,wide,1.4,1.05,136961.8707777778,4.629274306428726,135419.94688888892,4.981656608674083,4.805465457551405,136190.90883333335
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.40_cw1.10,no_web,flex,wide,1.4,1.1,136961.8707777778,4.629274306428726,134552.42,4.982811284913249,4.8060427956709875,135757.1453888889
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.40_cw1.15,no_web,flex,wide,1.4,1.15,136961.8707777778,4.629274306428726,136007.69377777778,5.049268469346643,4.839271387887685,136484.7822777778
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.40_cw1.20,no_web,flex,wide,1.4,1.2,136961.8707777778,4.629274306428726,139472.0412222222,5.161686854003372,4.895480580216049,138216.956
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.40_cw1.25,no_web,flex,wide,1.4,1.25,136961.8707777778,4.629274306428726,145538.1125555556,5.360308903196633,4.994791604812679,141249.9916666667
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.40_cw1.30,no_web,flex,wide,1.4,1.3,136961.8707777778,4.629274306428726,152759.37000000002,5.5930099700104146,5.11114213821957,144860.62038888893
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.45_cw0.95,no_web,flex,wide,1.45,0.95,138489.89422222224,4.712657419224923,153854.76122222224,5.464424367171242,5.088540893198083,146172.32772222225
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.45_cw1.00,no_web,flex,wide,1.45,1.0,138489.89422222224,4.712657419224923,147950.2238888889,5.3339714581492865,5.023314438687105,143220.05905555555
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.45_cw1.05,no_web,flex,wide,1.45,1.05,138489.89422222224,4.712657419224923,143502.08344444446,5.239312965318496,4.975985192271709,140995.98883333337
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.45_cw1.10,no_web,flex,wide,1.45,1.1,138489.89422222224,4.712657419224923,142164.66444444444,5.223656710060322,4.9681570646426225,140327.27933333334
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.45_cw1.15,no_web,flex,wide,1.45,1.15,138489.89422222224,4.712657419224923,141582.39733333333,5.233579768690502,4.973118593957713,140036.14577777777
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.45_cw1.20,no_web,flex,wide,1.45,1.2,138489.89422222224,4.712657419224923,143399.3263333333,5.309911630438453,5.011284524831688,140944.61027777777
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.45_cw1.25,no_web,flex,wide,1.45,1.25,138489.89422222224,4.712657419224923,146804.73244444444,5.423987316415799,5.068322367820361,142647.31333333335
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.45_cw1.30,no_web,flex,wide,1.45,1.3,138489.89422222224,4.712657419224923,152767.954,5.619282187457345,5.1659698033411345,145628.92411111112
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.50_cw0.95,no_web,flex,wide,1.5,0.95,144000.13700000002,4.914680602087356,168126.58066666668,5.890799490975518,5.402740046531437,156063.35883333336
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.50_cw1.00,no_web,flex,wide,1.5,1.0,144000.13700000002,4.914680602087356,162007.95533333338,5.753593264569141,5.3341369333282485,153004.0461666667
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.50_cw1.05,no_web,flex,wide,1.5,1.05,144000.13700000002,4.914680602087356,155970.30233333335,5.619089374449872,5.266884988268614,149985.2196666667
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.50_cw1.10,no_web,flex,wide,1.5,1.1,144000.13700000002,4.914680602087356,152305.66744444447,5.545541686844858,5.2301111444661075,148152.90222222224
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.50_cw1.15,no_web,flex,wide,1.5,1.15,144000.13700000002,4.914680602087356,151206.69866666666,5.535724147044233,5.225202374565795,147603.41783333334
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.50_cw1.20,no_web,flex,wide,1.5,1.2,144000.13700000002,4.914680602087356,151000.13400000002,5.556636128376074,5.235658365231715,147500.13550000003
90d_3fold,2,90,0.1,2022-07-05,2022-10-02,ratio_no_web_flex_wide_rw1.50_cw1.25,no_web,flex,wide,1.5,1.25,144000.13700000002,4.914680602087356,152578.6273333333,5.625254195768821,5.269967398928088,148289.38216666668
